customer_id,month,storage_used_tb
255,3,19.76272183643878
255,4,22.543956438877508
255,5,20.40306403788251
255,6,20.59651014009676
255,7,24.293621139787657
255,8,27.415600835958834
255,9,23.77076653847149
255,10,18.50835621744523
255,11,18.498564699254064
255,12,27.261127783086877
256,1,20.72397049162238
256,2,18.67589946329163
256,3,23.749842487888515
256,4,24.000051413205185
256,5,24.252778845407235
256,6,20.44591793671359
256,7,17.927171514200758
256,8,27.43038538051855
256,9,20.29332915680268
256,10,24.548828594334957
256,11,24.859031426514406
256,12,23.896973912439996
257,1,20.930140697699446
257,2,20.516196307121447
257,3,23.78608361042565
257,4,26.474524133433356
257,5,27.285072100468227
257,6,18.880959869189674
257,7,19.37435496504712
257,8,27.277598440818544
257,9,25.1997551502535
257,10,26.668508129121133
257,11,19.86906323609466
257,12,23.722762619753073
258,1,24.862466866751618
258,2,24.656356790964438
258,3,21.940921859079516
258,4,18.017520881243446
258,5,23.69699954629082
258,6,20.402921383962102
258,7,22.378615467512745
258,8,27.456050170839838
258,9,21.87476021034384
258,10,26.286590114481587
258,11,19.778147119247656
258,12,24.62151305592326
259,1,27.671144633980234
259,2,18.924173112237995
259,3,17.992608539698374
259,4,22.24940405767042
259,5,18.84399797577578
259,6,25.405753655942245
259,7,27.071563811583346
259,8,22.27045391410317
259,9,20.52152762248782
259,10,22.282611404917336
259,11,25.177223407269075
259,12,18.0374538584906
260,1,23.84561915145169
260,2,24.088163119396334
260,3,24.336295753399725
260,4,20.38380109816697
260,5,25.108274546057288
260,6,18.885829189511615
260,7,19.968784704779686
260,8,26.75494882057432
260,9,25.371646875212996
260,10,18.126037921978607
260,11,20.476511999480984
260,12,20.140981239632453
261,1,20.70914670398836
261,2,20.480848140335326
261,3,18.634680408882744
261,4,22.602989631340318
261,5,25.345086227151594
261,6,24.08923574038213
261,7,24.754802193106393
261,8,18.84174430640581
261,9,27.54932663672912
261,10,26.42350488730932
261,11,26.093656747753528
261,12,26.276758627132402
262,1,27.378192671960164
262,2,23.497794265687354
262,3,20.062241797144466
262,4,24.231424710911444
262,5,25.49657058298325
262,6,25.45109659376194
262,7,23.290579915808316
262,8,18.76484388139312
262,9,21.795553086276442
262,10,27.296256800526564
262,11,23.93724682738508
262,12,23.48024417628578
263,1,20.789626901468406
263,2,21.789747970730087
263,3,27.062886677013815
263,4,24.778223274668306
263,5,25.991630080841105
263,6,22.665381057912157
263,7,24.428566035715008
263,8,20.61409694250333
263,9,25.189036171823943
263,10,22.414608219940284
263,11,22.568217044972194
263,12,24.640152156511377
264,1,27.513902139349653
264,2,18.795326404664422
264,3,26.406862325966117
264,4,21.0874280705358
264,5,22.60695852539547
264,6,18.39106428199961
264,7,21.186558786510478
264,8,23.206577448386476
264,9,18.746192809477392
264,10,23.099556343752475
264,11,27.463872352422925
264,12,19.25086525883453
265,1,25.84550737242935
265,2,22.30197763935206
265,3,24.761171264753337
265,4,20.81596711328008
265,5,19.812690772759197
265,6,19.8265613039757
265,7,18.931021631612712
265,8,20.08673623811152
265,9,24.8766300529066
265,10,27.055509335369827
265,11,26.38402708676419
265,12,25.098280343515242
266,1,19.35542289279925
266,2,21.147145735565548
266,3,21.35750703974857
266,4,20.763174764417915
266,5,23.41782891145676
266,6,23.62747747707408
266,7,21.844966093906287
266,8,21.81816494347737
266,9,26.56999634909165
266,10,26.18153586714552
266,11,21.37073271467395
266,12,27.43482585051691
267,1,27.829258595727204
267,2,21.572700859920378
267,3,21.85369194146834
267,4,23.36995100167521
267,5,27.728984606710185
267,6,27.085137826714387
267,7,19.351790135045
267,8,22.25758495584109
267,9,23.86815643454247
267,10,23.36993627647798
267,11,20.281409244249332
267,12,26.93511329047978
268,1,25.120520422684432
268,2,26.73436335515192
268,3,26.947089414046435
268,4,25.847172171126935
268,5,22.75988666088454
268,6,24.477415212459437
268,7,19.97976873742045
268,8,25.116735864889925
268,9,20.17698126145148
268,10,25.328111623078065
268,11,20.688764339434012
268,12,19.57246274731435
269,1,20.053961661159555
269,2,18.425205125838506
269,3,25.596846966100934
269,4,25.73762829206725
269,5,23.56711831453388
269,6,20.035579839872945
269,7,19.261662218343837
269,8,18.62157552152763
269,9,20.091934640724798
269,10,27.347175234821883
269,11,20.85815531592506
269,12,21.989667184998225
270,1,19.504575771557228
270,2,20.678900988143425
270,3,23.6517006623816
270,4,24.5411487994539
270,5,20.92131212407731
270,6,19.0492775885842
270,7,22.38645170152484
270,8,20.82232373343202
270,9,20.679996270384528
270,10,28.087252079138885
270,11,24.6557959251794
270,12,24.065742511560945
271,1,22.658876128991032
271,2,22.794735441977082
271,3,23.918509159974274
271,4,25.477924205872366
271,5,25.539254111247416
271,6,20.238899240401445
271,7,23.527254698031044
271,8,22.649875141523616
271,9,27.239730867794268
271,10,24.852817431202013
271,11,23.867835897095894
271,12,19.70090866864308
272,1,24.607508154005846
272,2,19.727335331491894
272,3,21.931529044264906
272,4,19.99204995066853
272,5,25.488533786686727
272,6,20.63448546872239
272,7,22.49472507615895
272,8,27.537046134384305
272,9,20.627629206104046
272,10,23.66668302561996
272,11,22.785516011610216
272,12,18.778206824325117
273,1,26.528714563513777
273,2,19.29575950484947
273,3,23.35201766539084
273,4,24.220417418928626
273,5,24.902066049602826
273,6,25.508284790453537
273,7,21.15885934651976
273,8,18.730090291794927
273,9,25.86890616267738
273,10,23.995202546521874
273,11,27.003980599036403
273,12,26.860854209888686
274,1,27.084399272678397
274,2,23.506251208512793
274,3,21.995755581003877
274,4,26.579220662466746
274,5,23.18074678076342
274,6,20.506394628423045
274,7,27.225879873921272
274,8,27.505905459947826
274,9,23.347571267543877
274,10,19.44563799315788
274,11,22.571068633147142
274,12,26.73235134252169
275,1,27.71888204727577
275,2,20.74003620070727
275,3,19.379211909901855
275,4,27.48714733489535
275,5,22.611859207273543
275,6,24.13958647407825
275,7,28.40680196582803
275,8,19.395958138380497
275,9,25.217657947677054
275,10,19.479699112822594
275,11,22.497501185656752
275,12,26.785124366844045
276,1,23.085868256383748
276,2,28.727136481774735
276,3,24.350072806129077
276,4,21.975268496940416
276,5,20.96892724354624
276,6,22.277186341278153
276,7,22.50148074992987
276,8,19.467451803491798
276,9,22.480224034437747
276,10,23.431034251480092
276,11,26.020193590393713
276,12,25.364277929139575
277,1,25.888806648132864
277,2,18.88895392852772
277,3,20.986158119482333
277,4,25.430494021593365
277,5,23.657711833310096
277,6,18.87511992211391
277,7,26.871098603666503
277,8,26.55841492616948
277,9,24.31867783711956
277,10,19.50328647886448
277,11,26.507970730345434
277,12,24.684123126251052
278,1,26.67075403443483
278,2,26.37279120073147
278,3,26.88950901026926
278,4,24.043735968654964
278,5,20.271067500461694
278,6,25.58356406624126
278,7,25.080894196881903
278,8,26.302855232270893
278,9,20.583300434705205
278,10,20.838409387118567
278,11,27.796919574226788
278,12,26.39676940047204
279,1,27.983443316872386
279,2,26.49247865542619
279,3,24.88104551760783
279,4,25.454986841901373
279,5,27.80910572494056
279,6,24.710061044577692
279,7,25.250073756659987
279,8,20.495094687329946
279,9,23.673706742372794
279,10,26.102632674710584
279,11,21.652255552211074
279,12,20.969537388210597
280,1,22.089430679127233
280,2,21.370335890729237
280,3,21.108622995082683
280,4,23.212172067317425
280,5,28.04621579138972
280,6,24.04259413385939
280,7,20.855368488543263
280,8,19.7500483881166
280,9,25.94606015960494
280,10,22.81665336650739
280,11,27.21114220191493
280,12,25.59210743638687
281,1,26.963581269310676
281,2,21.724794171999307
281,3,25.933090016343225
281,4,21.65428765258766
281,5,28.408519614071214
281,6,25.385744648819866
281,7,22.27128684915737
281,8,21.725454484244505
281,9,20.94376872595604
281,10,25.98507947809471
281,11,21.22999303305453
281,12,25.000036576267973
282,1,21.697521200164484
282,2,25.675027392767422
282,3,27.208902244151954
282,4,26.843924404110922
282,5,26.676352295890034
282,6,20.949230057422564
282,7,19.960022484263057
282,8,26.06982831320955
282,9,22.767979180197035
282,10,23.412136320204823
282,11,19.404331998023082
282,12,21.69277257675749
283,1,19.437939136669467
283,2,27.897199837855133
283,3,21.543475957945784
283,4,24.687047835408386
283,5,19.50763636020744
283,6,25.79048408057054
283,7,22.356450638972724
283,8,28.10953606492627
283,9,28.015693098607798
283,10,22.391584406802743
283,11,28.15245419400777
283,12,29.108588986008705
284,1,27.405335906178227
284,2,27.60405975640886
284,3,21.6496006538653
284,4,24.930704295269788
284,5,19.84040646028373
284,6,20.121193702744577
284,7,29.165107468778608
284,8,22.44674085662264
284,9,26.66635449676982
284,10,27.255332920467346
284,11,27.7730821141893
284,12,29.1732993920564
285,1,21.61614828452134
285,2,19.608858714467488
285,3,23.321432639734176
285,4,20.514491171995612
285,5,19.44211037924452
285,6,22.826286772956657
285,7,27.06356802621199
285,8,24.89215944162816
285,9,22.362299435398814
285,10,25.782106612140296
285,11,21.563035374219034
285,12,19.390835045769606
286,1,26.894721463330853
286,2,25.492785461524498
286,3,26.882547871811834
286,4,19.653068807596718
286,5,27.639051932944408
286,6,25.467284668918747
286,7,24.910143189599943
286,8,25.526497177536683
286,9,27.928856178992834
286,10,25.15805578981609
286,11,25.10236153702664
286,12,29.20381632272033
287,1,26.868493436666178
287,2,23.728296834409676
287,3,26.38349579414543
287,4,23.205997524651863
287,5,21.606614446486795
287,6,25.290545604447225
287,7,28.60801483062697
287,8,28.62175606355991
287,9,22.753580658378013
287,10,24.615469553457885
287,11,21.459220890857374
287,12,29.303340014065427
288,1,29.162375011673774
288,2,25.850452243986716
288,3,27.403670557604805
288,4,26.514698587584896
288,5,25.299446179060403
288,6,19.905510972472527
288,7,23.923841442027985
288,8,26.128228052093306
288,9,26.159848183173875
288,10,23.11992524247869
288,11,28.809785938752988
288,12,21.070603408458318
289,1,24.404794562163943
289,2,26.314206879434387
289,3,26.38089218676208
289,4,25.90009070944997
289,5,22.170750290198242
289,6,20.984100856463684
289,7,25.785605451782402
289,8,25.423390358827497
289,9,21.228096314243356
289,10,26.49009468097441
289,11,23.994590156523163
289,12,26.124643169135958
290,1,27.82487506472376
290,2,21.15265556670931
290,3,19.650986974826274
290,4,27.2547311727336
290,5,25.564846574219718
290,6,26.468435032832602
290,7,27.857756100415635
290,8,27.508482712692043
290,9,29.09374184765311
290,10,24.84805818080387
290,11,24.37783073279957
290,12,23.515913419025644
291,1,21.038118862478214
291,2,25.23144777677422
291,3,22.279667705131608
291,4,28.726784597919405
291,5,25.349784532478452
291,6,25.450445308706403
291,7,23.075457126313232
291,8,20.050271051238028
291,9,19.85198219910867
291,10,23.772063000828584
291,11,20.388532354186815
291,12,25.615515142533653
292,1,28.360942657446664
292,2,28.38452778015514
292,3,26.150000730208063
292,4,21.676031957532878
292,5,28.197848970310115
292,6,28.432982023771302
292,7,21.542750534086633
292,8,26.954642556181646
292,9,22.44974420166393
292,10,27.615118849839824
292,11,29.56526173926438
292,12,19.897309807440106
293,1,28.574875425973325
293,2,25.831689117968413
293,3,29.34337698754787
293,4,24.263812985081763
293,5,28.091764129449047
293,6,20.245992523635913
293,7,22.97900935235392
293,8,20.30055124300089
293,9,29.387984214197324
293,10,27.808458966042814
293,11,28.168361119701977
293,12,29.02670623549904
294,1,20.502255796275776
294,2,23.51136387412908
294,3,20.3699038533536
294,4,21.77165299233169
294,5,21.961546761125952
294,6,24.363128115142842
294,7,22.36184469312131
294,8,20.69017110068032
294,9,21.35946793736161
294,10,21.16147969585927
294,11,29.423659053379172
294,12,27.28998315735875
295,1,29.378839754787464
295,2,24.10279698108875
295,3,22.49324394655406
295,4,27.69665811593719
295,5,22.980432338174616
295,6,22.715893908734458
295,7,22.051287107677112
295,8,21.02718398175898
295,9,22.299191823602115
295,10,23.291925712091157
295,11,26.482837322727413
295,12,20.37271067738245
296,1,21.856298665759187
296,2,27.845632685940352
296,3,21.22878253277912
296,4,23.19018177608445
296,5,28.414486543358464
296,6,21.321317450129317
296,7,20.60359970879462
296,8,24.625778317330653
296,9,22.808760493233734
296,10,25.42281603920474
296,11,27.830948313118775
296,12,21.16855130372928
297,1,25.608224281662526
297,2,24.86048805393614
297,3,21.250355324087327
297,4,26.05371933316298
297,5,22.554305670398698
297,6,24.700411691148936
297,7,20.648958762397253
297,8,24.426243105680694
297,9,22.899204227890493
297,10,28.062548673233657
297,11,20.412690845271626
297,12,24.033143338399068
298,1,24.435551844447975
298,2,27.10546538004261
298,3,25.602447381871357
298,4,26.535862016828887
298,5,27.638398515322464
298,6,28.494102409304617
298,7,23.01499465386526
298,8,25.260633754197407
298,9,28.285654498868205
298,10,29.783252038044598
298,11,28.78810085274949
298,12,23.611747382473453
299,1,21.852906942334016
299,2,24.799334158131224
299,3,27.32599031634359
299,4,24.839433519433967
299,5,24.749718458955503
299,6,28.304381050554653
299,7,23.540281644326335
299,8,28.528357615688755
299,9,24.002625891007362
299,10,23.221075952191345
299,11,24.482811021322767
299,12,27.57154850999229
300,1,21.211266215801373
300,2,21.91960510979943
300,3,29.474028221628004
300,4,21.718663252728483
300,5,25.64518717214328
300,6,25.76522567336994
300,7,24.872492641170837
300,8,26.4278675203544
300,9,22.282849306480227
300,10,25.51537174018935
300,11,23.714648628808668
300,12,26.61375568654941
301,1,21.413485537906844
301,2,25.714191286487935
301,3,21.862287685844237
301,4,22.800181777079192
301,5,22.205016163082487
301,6,21.850462972452654
301,7,28.283361703288975
301,8,22.887494878209036
301,9,29.305824034162455
301,10,29.738018482887696
301,11,25.755524942724588
301,12,21.477098483928703
302,1,23.79673670498508
302,2,28.032743918589233
302,3,23.733495585995623
302,4,20.933927495970632
302,5,25.635771436142452
302,6,28.523297855738747
302,7,28.035520226131247
302,8,21.831654769917584
302,9,26.812236526656545
302,10,22.293800030806175
302,11,22.274999755889255
302,12,28.83780915733721
303,1,22.597947965605485
303,2,22.737898917301123
303,3,20.11612637365183
303,4,28.820449821211838
303,5,28.043874625965838
303,6,26.395382858699094
303,7,27.628918161098564
303,8,21.65091320987289
303,9,24.717830495421552
303,10,23.650955436951435
303,11,21.080693839951614
303,12,25.008400443448515
304,1,29.358659108643458
304,2,20.556020809641872
304,3,23.07420576799069
304,4,22.239173009027617
304,5,22.54939719754537
304,6,29.25644319359999
304,7,24.856955231066962
304,8,24.843425832040076
304,9,27.790355141112535
304,10,21.7336877705268
304,11,25.065586285395874
304,12,24.49695189952379
305,1,26.17037367769758
305,2,30.20101081865323
305,3,27.904089740887144
305,4,24.192424844158772
305,5,28.493465350642794
305,6,21.92918547494495
305,7,20.53090571882758
305,8,22.274919594298535
305,9,23.638718444716226
305,10,25.344577472087057
305,11,26.394228316821284
305,12,29.35316109747133
306,1,25.349811034749514
306,2,25.268194399420057
306,3,20.762035065310414
306,4,20.612887507560657
306,5,25.779538614079964
306,6,24.653892141317513
306,7,28.668076972554882
306,8,21.887235883788172
306,9,20.534323671758045
306,10,24.779161743806633
306,11,22.667726645945777
306,12,20.793251825729403
307,1,27.547257974735146
307,2,21.421372119749158
307,3,26.392804134172223
307,4,23.124273649681225
307,5,22.052903665480383
307,6,24.119625405041162
307,7,28.34073495199535
307,8,24.251379972729367
307,9,27.842307709712024
307,10,21.5936411995108
307,11,28.07065944208791
307,12,22.716445508421433
308,1,27.1252105721615
308,2,26.013261835600563
308,3,29.6510604732253
308,4,24.237005494779392
308,5,21.02959921728848
308,6,20.563669198374434
308,7,28.644866966507262
308,8,25.62780474731188
308,9,28.137055902964878
308,10,22.733038398648358
308,11,23.843786867583376
308,12,20.69815514848205
309,1,30.01620668602781
309,2,27.084129521212652
309,3,29.741668345715404
309,4,23.068748556330895
309,5,26.532587608214605
309,6,27.2071181928022
309,7,23.601782526369533
309,8,28.911544887867777
309,9,29.906234180631778
309,10,29.287337742507173
309,11,27.83362333885868
309,12,23.221767390632323
310,1,23.267448028356924
310,2,30.089057825678815
310,3,20.56246659449318
310,4,27.624288381475534
310,5,27.530417288524536
310,6,26.699018086387717
310,7,30.377378151676226
310,8,23.599251062362647
310,9,23.8843423565757
310,10,21.2781847620266
310,11,24.920939111916248
310,12,23.10761002274518
311,1,23.93515879609097
311,2,28.85117669078863
311,3,29.864470937425136
311,4,22.371123536119864
311,5,24.24304914552049
311,6,29.8084324650576
311,7,21.14437846471371
311,8,21.454066152853095
311,9,22.162537777719432
311,10,26.490923240843713
311,11,22.047684623552765
311,12,30.227892741917955
312,1,25.018441213913647
312,2,25.570642558747934
312,3,23.026216127218163
312,4,25.27339950742926
312,5,27.187100323369865
312,6,28.083902380458007
312,7,28.11497885193453
312,8,26.359376165694115
312,9,29.628229802609628
312,10,28.762877539649978
312,11,28.163447227492963
312,12,21.15318831122914
313,1,20.670079730538856
313,2,22.72993989421492
313,3,27.244870075312537
313,4,24.7257760389213
313,5,24.642030757006786
313,6,29.468004060227635
313,7,29.581930673167708
313,8,29.722221846303004
313,9,23.773416984835247
313,10,27.54936136099542
313,11,23.359302060264323
313,12,22.55323559218295
314,1,22.497628848829972
314,2,24.07654749791005
314,3,24.95921450099015
314,4,28.973297027660443
314,5,21.86688326575471
314,6,28.021397818894357
314,7,25.99085550075629
314,8,23.55992679954099
314,9,25.61283623202714
314,10,23.688228098386944
314,11,26.653793966917604
314,12,25.035580657004814
315,1,22.345363733158987
315,2,21.87130620184499
315,3,26.17659929092715
315,4,29.737939816984714
315,5,24.15755336361836
315,6,28.052144584185562
315,7,27.312924075274825
315,8,30.046026682889792
315,9,28.94445472670422
315,10,26.404864156685264
315,11,27.313283563889534
315,12,29.731010261306636
316,1,24.74650045525346
316,2,24.023426681879716
316,3,20.867757473571732
316,4,29.029324393052235
316,5,28.777787669089072
316,6,21.81669285997476
316,7,26.54488850421808
316,8,25.420298688477775
316,9,21.971739675817844
316,10,30.59449800525179
316,11,22.939941623195935
316,12,21.469491563385816
317,1,26.74979057141713
317,2,28.194150561646186
317,3,21.134085264705558
317,4,27.400994205421735
317,5,26.140903591583882
317,6,21.85480193473765
317,7,22.551557629368613
317,8,26.510228846983622
317,9,23.798229022873528
317,10,30.221977188171632
317,11,29.030389210416807
317,12,30.682825994630754
318,1,23.44802933291609
318,2,30.552724285309548
318,3,25.171993669163182
318,4,24.339009938302976
318,5,21.37148426877679
318,6,21.399808591597107
318,7,27.796435586385456
318,8,25.459779985177015
318,9,23.14987331511562
318,10,27.02852713192472
318,11,23.421572265091328
318,12,26.67347563995227
319,1,24.493412580252773
319,2,29.141014390461883
319,3,29.116620745929318
319,4,25.687330133403364
319,5,24.426184259447332
319,6,24.547758145605947
319,7,28.983472450615007
319,8,24.212289035826778
319,9,23.02525495883694
319,10,21.785711654439375
319,11,25.609926458448218
319,12,25.76848325272038
320,1,29.36041638146886
320,2,23.167883255818253
320,3,24.76957604195944
320,4,29.047887708130176
320,5,29.204233440600827
320,6,24.8182751068166
320,7,25.567571593813554
320,8,24.0133572833574
320,9,30.31021417297552
320,10,22.175270060116027
320,11,30.330493646632753
320,12,27.83583094888931
321,1,26.31705497132102
321,2,21.332091066216492
321,3,25.765629390509442
321,4,25.091315536234507
321,5,22.630189619876234
321,6,27.586264549049403
321,7,30.737844601643523
321,8,26.652390652523742
321,9,28.182202320235774
321,10,21.72334109537431
321,11,25.219673541801917
321,12,22.210755449194757
322,1,27.179295966832726
322,2,30.440326207526994
322,3,27.67744896401966
322,4,21.831869136365317
322,5,24.614667716989757
322,6,26.57880647546527
322,7,25.108417256307103
322,8,29.41694681364413
322,9,29.231383769910124
322,10,27.207150937760275
322,11,24.82758720197294
322,12,23.650538502196156
323,1,22.160084960612835
323,2,24.654485627264904
323,3,25.24140097839439
323,4,27.872072071275756
323,5,27.69960807712858
323,6,21.82325824448324
323,7,25.078937016300078
323,8,22.948299548079945
323,9,22.70280494299221
323,10,29.411866401114438
323,11,21.56216408482238
323,12,25.339007690598844
324,1,22.83338250316064
324,2,29.948815116198027
324,3,26.730085106081464
324,4,23.477653351017416
324,5,26.19228687283053
324,6,28.487044612115746
324,7,30.757528118196753
324,8,23.384975085374435
324,9,30.046499778131523
324,10,30.5318902124308
324,11,30.357221529994384
324,12,27.551326667210645
325,1,27.499556656856456
325,2,25.237623458265432
325,3,28.73366296338291
325,4,26.526791337772174
325,5,27.992398880463625
325,6,25.506764220586465
325,7,28.541316836447727
325,8,29.475234385979654
325,9,22.69904878988015
325,10,29.56815039351209
325,11,26.645985569590714
325,12,29.693846356507713
326,1,25.56437134293344
326,2,25.04592614727147
326,3,30.41029563253117
326,4,23.775547996760785
326,5,29.710145588056033
326,6,26.112395074206468
326,7,26.41731078854285
326,8,24.36520619184292
326,9,27.01511239705606
326,10,24.54096936754585
326,11,21.685718561118083
326,12,24.017177486062945
327,1,21.36514888060312
327,2,31.089073331023606
327,3,30.96716457257034
327,4,25.265412463013742
327,5,28.60173504560498
327,6,24.780254500230594
327,7,28.03729210090393
327,8,29.384827974421786
327,9,30.802257004802232
327,10,25.34098433029437
327,11,29.176008415275952
327,12,24.00648010595449
328,1,31.254685651487613
328,2,21.61322561511247
328,3,27.39498470639799
328,4,27.95892347181788
328,5,28.248486239963725
328,6,22.57607347103115
328,7,30.761662531789394
328,8,23.192364501476746
328,9,27.61223275729215
328,10,23.615626530042416
328,11,24.465196922942102
328,12,26.86178518392846
329,1,25.573300966210812
329,2,23.00778980424794
329,3,23.119064832609183
329,4,25.595315703946522
329,5,28.99086461899136
329,6,30.401848318632066
329,7,22.267645486665835
329,8,25.361574953583844
329,9,22.437158529136425
329,10,21.604794712151463
329,11,28.060223746182878
329,12,27.471698353327017
330,1,23.08156208572783
330,2,23.79366629242743
330,3,21.6967825118598
330,4,29.813344046276484
330,5,31.21494496373579
330,6,22.826801385115004
330,7,23.791125168738905
330,8,30.16463528447309
330,9,30.749345038483426
330,10,25.68514790090751
330,11,21.999265809447973
330,12,21.89112643760325
331,1,27.240873775282985
331,2,25.434493217442498
331,3,21.796233418205084
331,4,27.34640007947193
331,5,21.631068536154416
331,6,29.395929765674744
331,7,24.590705425133557
331,8,21.93312424210999
331,9,27.41823343576703
331,10,25.515722384183867
331,11,31.28104938734264
331,12,26.989198892725994
332,1,24.303771091976884
332,2,28.649934941864377
332,3,24.274633334869566
332,4,30.60631323743593
332,5,25.31526704235187
332,6,27.070899978957982
332,7,22.08211240335605
332,8,25.841760758553896
332,9,29.908350789559364
332,10,29.645370460500658
332,11,23.836235009320326
332,12,23.85800714480852
333,1,29.77443657075309
333,2,30.9095346642318
333,3,22.563326689186407
333,4,26.11447088463645
333,5,24.992594293934317
333,6,30.329103072784246
333,7,22.461634678927865
333,8,23.74181197162588
333,9,29.159402935828272
333,10,22.15182506369331
333,11,26.56840739494188
333,12,26.06829094851401
334,1,24.99539940552212
334,2,25.6012777827417
334,3,26.959127512772618
334,4,23.277562241271948
334,5,27.38801445414187
334,6,29.726545978223633
334,7,29.277998997043184
334,8,23.219555759997156
334,9,23.177218424391988
334,10,24.37063441834421
334,11,25.303805018223272
334,12,25.781780582815554
335,1,28.498363950982004
335,2,22.27236311822474
335,3,22.056452852744872
335,4,25.632998453841125
335,5,28.689696759699665
335,6,23.656580281802512
335,7,28.14143867871803
335,8,24.328842259476335
335,9,30.59558898212633
335,10,30.695794350575156
335,11,24.715933964640083
335,12,24.04716647537705
336,1,25.864435670324788
336,2,24.160878815381786
336,3,28.48356841041516
336,4,30.024543836898808
336,5,28.498985314445946
336,6,30.0157354917451
336,7,25.74631965524417
336,8,23.343734754175866
336,9,29.164241534981006
336,10,25.393644126338447
336,11,28.50577434113206
336,12,24.50367252257622
337,1,22.613696464743118
337,2,31.73138508547185
337,3,23.371749223818036
337,4,31.69811109806468
337,5,31.59086749801217
337,6,29.76041622534592
337,7,28.420631821003326
337,8,27.60863971661202
337,9,30.495751681797348
337,10,24.73329845813171
337,11,26.519882380703425
337,12,28.041136963437502
338,1,25.96330904238522
338,2,26.130435838510813
338,3,25.162584986546808
338,4,27.50622349228915
338,5,30.373817619512774
338,6,23.88752313334257
338,7,31.220736754731682
338,8,28.771449918597387
338,9,30.11747252183322
338,10,27.45081433525086
338,11,29.688241437109205
338,12,22.05924541018107
339,1,30.085212698499575
339,2,22.306964055475717
339,3,30.808876242168502
339,4,31.833536964844136
339,5,24.85875112814331
339,6,24.025429083151295
339,7,29.580044172791595
339,8,24.460840957331545
339,9,30.590368393768873
339,10,22.967337497539432
339,11,23.202630553676073
339,12,31.738761154806475
340,1,28.689801600418193
340,2,30.4244518759255
340,3,25.203040419068977
340,4,28.728751154677667
340,5,27.91049894647542
340,6,28.003748888536748
340,7,28.80173929660232
340,8,27.734173446433914
340,9,26.275372422087415
340,10,24.74814268678405
340,11,29.67889606602843
340,12,24.2599740708461
341,1,28.924959846276202
341,2,24.338912025143152
341,3,28.263052512112253
341,4,29.484700497775833
341,5,24.20522372946876
341,6,22.621684862934277
341,7,23.33615629818076
341,8,28.0905555548671
341,9,30.52921695833203
341,10,22.488888122346744
341,11,29.384599514326787
341,12,25.460440397328675
342,1,26.836704650941204
342,2,31.34418346411946
342,3,25.379470026940087
342,4,26.71729133289432
342,5,22.204913155024094
342,6,22.888243221383494
342,7,24.662338946600777
342,8,22.35911245738151
342,9,28.398510323571102
342,10,26.352907645022643
342,11,27.574543118204463
342,12,23.843729963805366
343,1,25.06074541312606
343,2,28.743836881204977
343,3,31.76278638289955
343,4,22.61809389653547
343,5,31.021936382983863
343,6,27.891072201461114
343,7,27.765622869823094
343,8,27.133379568262285
343,9,22.828702089144343
343,10,23.03769676138194
343,11,28.152215314529023
343,12,25.556847986211572
344,1,31.32410995155062
344,2,26.22150167328636
344,3,23.592577900635877
344,4,29.311118662547653
344,5,25.10163155585522
344,6,27.42696742892188
344,7,29.154759224332473
344,8,31.183239495219304
344,9,30.106677345133185
344,10,28.95254308976149
344,11,28.989431248903514
344,12,31.65651287919077
345,1,25.159674427753092
345,2,22.216721408667432
345,3,24.92931307460537
345,4,24.392848290808654
345,5,28.83644735959902
345,6,28.559384520032154
345,7,28.16104936334193
345,8,22.393036982307052
345,9,29.52255010863682
345,10,25.47424070290309
345,11,28.89366348203231
345,12,27.813054890905356
346,1,25.678746874080723
346,2,23.601367304760558
346,3,23.203960624242114
346,4,30.579121992677365
346,5,31.452081096288538
346,6,28.77015315703378
346,7,23.310780851913442
346,8,26.300878886108844
346,9,29.574165732195837
346,10,30.08714958516277
346,11,23.4752939818908
346,12,22.297581961351565
347,1,29.42281224562162
347,2,25.87157056059545
347,3,24.854589130833823
347,4,22.4429175264643
347,5,27.72110391010187
347,6,30.83378421066452
347,7,31.902760333048406
347,8,27.988060390373246
347,9,27.479391175557122
347,10,23.189508766968416
347,11,27.831839941419833
347,12,26.147069729565608
348,1,28.422798762665256
348,2,26.24287644651278
348,3,24.762771216168805
348,4,23.31359974786673
348,5,25.51729845538975
348,6,23.338729366296143
348,7,24.145417545576286
348,8,32.25397663704973
348,9,26.825817634238284
348,10,27.70766674414009
348,11,31.129301380379907
348,12,32.35297211183246
349,1,28.22859461429022
349,2,30.530355345202945
349,3,25.67919439204581
349,4,25.471390737069797
349,5,26.445155386460314
349,6,29.147357817169027
349,7,29.24836909690135
349,8,25.583013564762695
349,9,23.766885473552303
349,10,28.762915810758926
349,11,23.726378881909312
349,12,28.232212356232793
350,1,29.38567556842041
350,2,29.461736265719665
350,3,29.994509422288942
350,4,31.192549545267447
350,5,27.467712263176512
350,6,29.774781252742166
350,7,28.66818372502265
350,8,24.347022783258936
350,9,22.741686847894016
350,10,25.334371269887097
350,11,26.92346149041178
350,12,28.668350885239978
351,1,31.001051759903294
351,2,24.468082635850724
351,3,23.765290381691663
351,4,32.148758971368
351,5,23.598572104306616
351,6,27.307204225532267
351,7,28.382097826311217
351,8,27.944371761370405
351,9,23.395116136543283
351,10,23.109230720167872
351,11,23.597962868659863
351,12,28.403172446693457
352,1,27.99491149822837
352,2,24.893037556170427
352,3,28.937538068176725
